data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,avg_positive_polarity,shares
0,1,0,0,0,0,0,2300
0,0,0,0,1,0,0.3122822,1200
0,1,0,0,0,0,0.33896104,30200
0,0,0,0,1,0,0.34464872,1200
0,0,0,0,0,1,0.37830395,398
0,0,0,0,0,1,0.42380953,330
0,0,0,0,0,0,0.56180555,3400
0,0,1,0,0,0,0.2316883,1400
0,0,0,1,0,0,0.41789773,3400
0,0,1,0,0,0,0.35323364,1400
0,0,0,0,0,1,0.2879249,1500
0,0,0,0,0,1,0.37224025,1700
0,0,1,0,0,0,0.20925325,1600
0,0,0,0,0,1,0.465,824
0,0,1,0,0,0,0.26606733,3800
0,1,0,0,0,0,0.40409452,871
0,0,1,0,0,0,0.43482324,968
0,0,0,0,1,0,0.3300541,2000
0,1,0,0,0,0,0.44260305,789
0,1,0,0,0,0,0.3298753,859
0,0,1,0,0,0,0.33280885,3000
0,0,1,0,0,0,0.38336092,1200
0,0,1,0,0,0,0.3457684,1900
0,0,0,0,1,0,0.38839826,1900
0,1,0,0,0,0,0.43333334,3000
0,1,0,0,0,0,0.385914,637
0,0,0,0,1,0,0.32237127,12900
0,0,0,0,0,0,0.42188695,3400
0,0,1,0,0,0,0.33544078,1700
0,0,0,0,0,1,0.30657738,475
0,0,0,0,0,0,0.54,877
1,0,0,0,0,0,0.43690848,10200
0,0,0,0,1,0,0.35924688,786
0,0,0,0,0,0,0.26718166,649
0,0,0,0,0,1,0.27881944,4700
0,0,0,1,0,0,0.35959288,2500
0,0,0,1,0,0,0.65555555,1200
0,1,0,0,0,0,0.3664047,2700
0,0,0,0,0,0,0.32975966,1000
0,0,0,0,0,0,0.51770836,1900
0,0,0,0,0,0,0.29393938,987
0,0,1,0,0,0,0.4028409,1800
0,0,0,0,0,0,0.31690475,1600
0,0,0,0,1,0,0.33714548,15400
0,0,0,0,0,0,0.4888889,1500
0,0,1,0,0,0,0.20819806,4700
0,0,1,0,0,0,0.25584415,819
0,0,0,0,0,1,0.30320856,888
0,0,0,0,0,0,0.4942857,838
0,0,1,0,0,0,0.29485163,1600
0,0,0,0,0,0,0.42777777,1900
0,0,0,1,0,0,0.4087732,7300
0,0,0,0,0,1,0.32615116,9800
1,0,0,0,0,0,0.43274045,1200
0,0,0,0,0,1,0.45191386,1200
1,0,0,0,0,0,0.32380953,8400
0,0,0,0,0,1,0.30407703,1800
0,1,0,0,0,0,0.35316804,11400
0,1,0,0,0,0,0.34314194,4400
0,0,1,0,0,0,0.37339067,5100
0,0,0,0,0,1,0.33585858,975
0,0,0,0,1,0,0.3831913,1000
0,0,0,0,0,0,0.49333334,11700
0,0,0,0,0,1,0.50664335,818
0,0,0,0,1,0,0.36113638,917
0,0,0,0,0,0,0.287013,3500
0,0,0,1,0,0,0.2962121,3900
0,0,0,0,0,0,0.36842218,1400
0,0,1,0,0,0,0.22376034,2300
0,0,0,0,0,0,0.4869697,1700
0,1,0,0,0,0,0.4254329,1200
0,1,0,0,0,0,0.33888498,23200
0,0,0,0,0,1,0.3308944,1100
0,1,0,0,0,0,0.32963288,824
0,0,0,0,0,1,0.36443964,1200
0,0,0,0,0,1,0.25335497,1300
0,1,0,0,0,0,0.45357144,1000
0,0,0,0,0,1,0.37335858,1200
0,0,0,0,0,1,0.3030303,1000
1,0,0,0,0,0,0.36560607,748
0,0,0,0,1,0,0.37112585,1500
0,0,0,0,1,0,0.3422078,668
0,1,0,0,0,0,0.43638775,965
0,0,0,0,0,1,0.25,853
0,1,0,0,0,0,0.29860446,863
0,0,1,0,0,0,0.44166666,1600
0,1,0,0,0,0,0.2590909,859
0,1,0,0,0,0,0.3935383,1400
0,0,1,0,0,0,0.31499162,1600
0,0,0,0,0,1,0.31385282,1400
0,0,1,0,0,0,0.46691263,1200
0,0,1,0,0,0,0.35141027,1300
0,0,0,0,0,1,0.37191144,1500
0,1,0,0,0,0,0.32186148,859
0,1,0,0,0,0,0.3197231,1300
0,0,0,0,0,1,0.43571427,1100
0,0,0,0,0,1,0.42384616,986
0,0,0,0,0,1,0.42416668,1900
0,0,0,0,0,1,0.41165224,2600
0,0,0,0,0,1,0.3287879,2200
0,1,0,0,0,0,0.24269973,5200
0,0,0,0,0,1,0.36482084,762
0,0,0,0,0,0,0.30767044,1100
0,0,1,0,0,0,0.375,1000
0,0,0,0,0,1,0.41666666,946
0,1,0,0,0,0,0.40202823,691
0,0,0,0,0,0,0.38376623,3800
0,0,1,0,0,0,0.37869343,2500
0,0,0,0,0,1,0.23484848,1500
0,0,0,0,0,1,0.26742858,843
0,1,0,0,0,0,0.326309,754
0,0,0,0,0,1,0.3736871,15700
1,0,0,0,0,0,0.35927033,1900
0,0,0,0,0,0,0.275,2100
0,0,0,0,1,0,0.37321427,8600
0,0,0,0,0,1,0.34397033,4700
0,1,0,0,0,0,0.3795238,1200
0,0,0,0,1,0,0.3018116,798
0,0,1,0,0,0,0.18095239,1300
0,0,0,0,0,1,0.39791015,1400
0,0,1,0,0,0,0.35,962
0,0,0,0,0,1,0.31098485,1500
0,0,0,0,0,1,0.25560966,2100
0,0,0,0,0,1,0.13333334,8600
0,0,0,0,0,1,0.3672969,1800
0,0,1,0,0,0,0.42623907,6300
0,0,0,0,1,0,0.3055785,2800
0,0,0,0,0,1,0.3729499,1600
0,0,0,0,0,1,0.35454854,1900
0,1,0,0,0,0,0.5833333,2000
0,0,1,0,0,0,0.38103354,3000
0,1,0,0,0,0,0.3625,10800
0,0,0,0,0,1,0.32733586,2500
0,0,0,1,0,0,0.5,1700
0,1,0,0,0,0,0.49397233,5100
0,0,0,0,0,1,0.40714285,2700
0,0,0,0,0,1,0.36100617,947
0,0,0,0,1,0,0.34126985,1800
0,1,0,0,0,0,0.32803753,1000
0,0,0,0,0,1,0.5,912
0,1,0,0,0,0,0,1900
0,0,0,0,0,0,0.5,7000
0,0,0,0,0,1,0.3388393,708
0,0,0,0,1,0,0.3105226,8000
0,1,0,0,0,0,0.48732993,1400
0,0,0,0,1,0,0.3642857,3000
0,0,0,0,0,1,0.2594758,1300
0,1,0,0,0,0,0.38892046,958
0,0,0,0,1,0,0.3024312,1300
0,0,0,0,1,0,0.40261903,26800
0,1,0,0,0,0,0.35833332,1100
0,1,0,0,0,0,0.3319697,2300
0,0,0,0,0,0,0.3689484,5200
0,0,0,1,0,0,0.31671718,3300
0,0,0,0,0,1,0.27492064,1200
0,0,1,0,0,0,0.31682616,1700
0,0,0,0,0,0,0.1839394,1600
0,0,0,0,0,0,0.41962963,1700
0,0,0,0,1,0,0.40138227,1600
0,0,0,1,0,0,0.37564102,3900
0,0,0,0,1,0,0.2678161,3800
0,0,0,0,0,0,0.44947916,985
0,0,0,1,0,0,0.45482323,1300
0,0,0,0,1,0,0.34166667,3100
0,1,0,0,0,0,0.3909057,1900
0,0,0,0,1,0,0.36233765,9000
0,1,0,0,0,0,0.41624904,664
0,0,1,0,0,0,0.36634445,1400
0,0,0,0,0,1,0.32474747,918
0,0,0,0,0,0,0.44280303,4500
0,0,0,1,0,0,0.32735163,2200
0,0,0,0,0,1,0.30589744,889
1,0,0,0,0,0,0.31697115,10000
0,1,0,0,0,0,0.275,1300
0,0,0,0,1,0,0.29373974,2000
0,0,0,1,0,0,0.54464287,4600
0,0,0,0,0,0,0.35865253,9100
0,1,0,0,0,0,0.4090997,596
0,0,0,0,0,1,0.445,934
0,0,0,0,0,1,0.28876263,787
0,0,0,1,0,0,0.34822118,2800
0,0,0,0,0,1,0.3524402,720
0,0,0,1,0,0,0.2908058,9200
0,0,1,0,0,0,0.552381,691
0,0,1,0,0,0,0.33723632,1200
0,0,0,0,0,0,0.5086157,2400
0,0,0,0,0,0,0.25,1200
0,1,0,0,0,0,0.34112555,6400
1,0,0,0,0,0,0.36386365,1300
0,0,0,0,0,1,0.2649621,7600
0,1,0,0,0,0,0.40319538,2000
0,0,0,0,0,1,0.36009523,1100
0,0,0,0,1,0,0.37603307,1200
0,0,0,1,0,0,0.42571428,6100
0,1,0,0,0,0,0.37531313,2000
0,0,0,0,0,0,0.6666667,3600
0,0,0,0,0,1,0.25833333,1200
0,0,0,1,0,0,0.14269972,5700
0,0,1,0,0,0,0.42714286,1200
0,0,0,0,1,0,0.31439528,10100
0,0,0,0,0,0,0.31570247,3700
0,0,0,0,0,0,0.5113636,15400
0,0,0,0,0,0,0.5017857,1200
0,1,0,0,0,0,0.42031294,955
0,0,0,0,0,0,0.43066666,8900
1,0,0,0,0,0,0.46304348,4400
0,0,1,0,0,0,0.365202,3200
0,0,0,0,1,0,0.37493393,4600
0,0,0,0,0,1,0.3160534,8200
0,0,0,0,0,1,0.37689394,1700
0,1,0,0,0,0,0.39920634,1600
0,1,0,0,0,0,0.44107744,2300
0,0,0,0,1,0,0.33488637,1800
0,0,0,0,0,1,0.2924698,2700
0,1,0,0,0,0,0.4058081,1200
0,0,0,0,0,0,0.34285715,1000
0,0,0,0,0,1,0.29948053,404
0,1,0,0,0,0,0.31228694,788
0,0,1,0,0,0,0.3342949,996
0,0,1,0,0,0,0.3694697,1900
0,0,0,0,0,1,0.26247934,1300
0,0,1,0,0,0,0.3682611,4900
0,0,0,0,0,0,0.4642857,2600
0,0,0,0,0,1,0.34805194,1100
0,0,0,0,0,0,0.39992064,1700
0,0,0,0,1,0,0.35541666,776
0,0,1,0,0,0,0.38869408,1400
0,0,0,0,1,0,0.7,2500
0,1,0,0,0,0,0.38188502,8900
0,1,0,0,0,0,0.4375,1000
0,0,0,0,0,1,0.40922865,1700
0,1,0,0,0,0,0.35493714,1200
0,0,0,0,0,0,0.42166668,96900
0,0,0,0,1,0,0.31651515,872
0,0,0,0,0,0,0.4338988,569
0,0,0,0,0,0,0.4,909
0,0,0,0,0,1,0.46851853,932
0,1,0,0,0,0,0.45143542,13000
0,0,0,1,0,0,0.5,1400
0,0,0,0,1,0,0.24005681,1500
0,0,0,0,1,0,0.20656566,1400
0,0,1,0,0,0,0.43809524,1600
0,0,0,0,0,0,0.41304293,1000
0,0,1,0,0,0,0.3073593,2500
0,0,0,1,0,0,0.14935064,4300
0,0,0,0,1,0,0.45,1400
0,0,0,0,0,1,0.2606223,914
0,0,0,0,1,0,0.39943305,1100
0,0,0,0,0,1,0.31107745,911
0,0,0,1,0,0,0.49610388,2800
0,0,0,0,0,0,0.27933884,474
0,0,0,0,0,0,0.18611111,4700
0,0,0,1,0,0,0.3830303,1900
0,1,0,0,0,0,0.35821673,748
0,0,0,0,0,1,0.35416666,1300
0,0,0,0,1,0,0.35042498,4500
0,0,0,0,0,0,0.39487296,932
0,0,0,0,0,1,0.35714287,5200
0,0,0,0,0,1,0.33939394,5700
0,0,0,0,1,0,0.27454546,2400
0,0,0,0,0,0,0.49285713,1100
0,1,0,0,0,0,0.3926056,526
0,0,0,0,0,1,0.3181818,1600
0,1,0,0,0,0,0.32742155,4400
0,0,0,0,0,1,0.25,1100
0,0,0,0,1,0,0.29829547,834
0,1,0,0,0,0,0.37142858,12200
0,0,1,0,0,0,0.4449074,2900
0,0,0,0,1,0,0.33550045,1500
0,0,0,0,1,0,0.25422078,3500
0,0,0,0,1,0,0.3310257,2300
0,0,1,0,0,0,0.38045886,1900
0,0,1,0,0,0,0.39158073,1500
0,0,0,0,0,1,0.36399144,1600
0,0,0,0,0,1,0.28137445,3000
0,1,0,0,0,0,0.3809618,996
0,0,1,0,0,0,0.3851876,959
0,1,0,0,0,0,0.4129121,4000
0,0,0,0,0,0,0.35625,1600
0,0,0,0,0,1,0.5133333,951
0,0,0,0,1,0,0.31919193,2200
0,0,1,0,0,0,0.40469304,2200
0,0,0,0,1,0,0.34426183,1300
0,0,1,0,0,0,0.41312474,865
1,0,0,0,0,0,0.40603068,2100
0,0,0,0,0,0,0.515,2500
0,0,0,1,0,0,0.30856642,11600
0,0,1,0,0,0,0.40875,835
0,1,0,0,0,0,0.36473346,1700
0,0,0,0,0,1,0.43254465,2600
0,0,0,1,0,0,0.27392676,2400
0,0,0,0,0,1,0.33,1100
0,0,0,1,0,0,0.654375,389
0,0,0,0,0,0,0.37873736,20500
0,1,0,0,0,0,0.11818182,849
0,0,0,0,1,0,0.275,3200
0,0,0,0,0,1,0.4339363,2400
0,0,1,0,0,0,0.37672177,5800
0,0,0,0,1,0,0.37717533,1400
0,0,0,0,0,1,0.34661913,1100
0,0,1,0,0,0,0.26629058,850
0,0,0,0,1,0,0.3551363,2600
0,1,0,0,0,0,0.48636702,1700
0,0,0,0,1,0,0.37947828,3700
0,1,0,0,0,0,0.29263085,826
0,0,0,0,0,0,0.2,1100
0,1,0,0,0,0,0.40503776,27100
0,0,1,0,0,0,0.46,944
0,0,0,0,1,0,0.42727274,9400
0,0,0,0,0,1,0.28844696,3500
0,0,0,0,1,0,0.2956141,12600
0,0,0,0,0,0,0.37666667,4300
0,0,0,0,0,1,0.36396104,1100
0,1,0,0,0,0,0.34583333,25000
0,0,1,0,0,0,0.3569756,1700
0,0,0,0,0,0,0.3969697,2900
0,1,0,0,0,0,0.28320706,998
0,1,0,0,0,0,0.39700788,1700
0,0,0,0,1,0,0.36727273,1100
1,0,0,0,0,0,0.44570306,1400
0,0,0,0,1,0,0.21101852,4200
0,0,1,0,0,0,0.41735536,991
0,1,0,0,0,0,0.272601,1800
0,1,0,0,0,0,0.41666666,913
0,0,0,0,0,1,0.32262194,1300
0,1,0,0,0,0,0.515,1300
0,1,0,0,0,0,0,1700
0,0,0,1,0,0,0.26316288,3400
0,0,0,0,0,1,0.32914346,703
0,0,0,0,0,0,0.45997474,1300
0,0,1,0,0,0,0.2864935,1700
0,1,0,0,0,0,0.3481818,798
0,0,1,0,0,0,0.41384262,1500
0,0,0,0,0,1,0.03333333,1200
0,0,0,0,1,0,0.4763889,13100
0,0,0,0,0,0,0.48030302,1100
0,0,0,0,0,0,0.36686867,13000
0,0,0,0,1,0,0.44350877,1400
0,0,1,0,0,0,0.28084415,2500
0,0,0,0,0,1,0.3907619,1700
0,0,0,0,0,0,0.375,1000
0,0,0,0,1,0,0.30719933,1500
0,0,0,0,1,0,0.27159092,1500
0,0,0,0,0,1,0,2100
0,0,0,0,1,0,0.43131313,5400
0,1,0,0,0,0,0.47916666,918
0,0,0,0,0,1,0.33833334,468
0,0,0,0,0,1,0.32363635,2100
0,0,0,0,0,1,0.32125542,1200
0,0,0,0,0,0,0.445,5200
0,0,0,0,0,0,0.42727274,1700
0,0,1,0,0,0,0.56666666,1400
0,0,0,0,1,0,0.40532506,1900
0,0,0,0,1,0,0.39247227,2100
0,0,0,0,0,1,0.38348484,938
0,1,0,0,0,0,0.31501925,1200
0,0,1,0,0,0,0.3857459,1100
0,0,0,1,0,0,0.24883929,14100
0,0,0,1,0,0,0.30325127,3100
0,0,1,0,0,0,0.43094698,758
0,0,0,0,1,0,0.41778845,2200
0,0,0,0,1,0,0.36529723,3600
0,0,0,0,0,1,0,9300
0,0,1,0,0,0,0.36472803,1100
0,1,0,0,0,0,0.38370612,970
0,0,0,0,0,1,0.35,2800
0,0,1,0,0,0,0.29456168,1100
0,0,1,0,0,0,0.32259357,1100
0,0,1,0,0,0,0.37447965,969
0,0,1,0,0,0,0.3307078,2000
0,0,0,0,1,0,0.35113636,3700
0,0,0,0,1,0,0.34809908,9200
0,0,0,0,1,0,0.36359426,1800
0,0,0,0,1,0,0.3037067,20700
0,0,0,0,0,1,0.34863636,761
0,0,0,0,0,1,0.25189394,1000
0,0,1,0,0,0,0.30151516,8800
0,0,0,0,0,0,0.48085618,1300
0,0,0,0,0,0,0.40300325,3800
1,0,0,0,0,0,0.3857143,2400
0,0,0,0,0,0,0.3488889,2200
0,1,0,0,0,0,0.3969345,1900
0,0,1,0,0,0,0.23333333,1500
0,0,0,1,0,0,0.36983082,1100
0,0,0,0,0,1,0.47967172,1000
0,1,0,0,0,0,0.37278768,2800
0,0,0,0,0,0,0.4,834
0,0,0,0,0,1,0.46,885
0,0,0,1,0,0,0.3337963,928
0,0,0,0,0,1,0.28512987,67700
0,0,0,0,1,0,0.3309659,3900
0,0,0,0,0,1,0.21079546,6100
0,0,0,0,1,0,0.41169643,1400
0,0,0,1,0,0,0.35465908,9300
0,0,0,0,0,1,0.35178572,1100
0,0,0,0,0,1,0.45900297,1200
0,1,0,0,0,0,0.2917316,1600
0,1,0,0,0,0,0.40135565,6200
0,0,0,0,0,0,0.4054338,942
0,0,1,0,0,0,0.25260416,683
0,0,0,1,0,0,0.27058983,2800
0,0,0,0,0,1,0.31388888,1100
0,0,1,0,0,0,0.39404762,1300
1,0,0,0,0,0,0.40185186,3100
0,0,0,0,1,0,0.31241295,1500
0,1,0,0,0,0,0.3525728,58
0,0,0,0,1,0,0.46470588,2900
0,1,0,0,0,0,0.53409094,13200
0,0,0,0,0,0,0.5395833,2000
0,0,1,0,0,0,0.457117,2200
0,1,0,0,0,0,0.42010528,1400
0,0,0,0,0,1,0.26974025,1400
1,0,0,0,0,0,0.3617585,1800
0,0,1,0,0,0,0.4,1400
0,0,0,0,1,0,0.29851398,2000
0,0,1,0,0,0,0.2489394,5600
0,1,0,0,0,0,0.32220027,1600
0,0,0,0,0,1,0.2461039,2000
0,0,0,0,0,1,0.26941726,4600
0,0,1,0,0,0,0.4556359,4100
0,0,0,0,0,0,0.22554113,2400
0,0,1,0,0,0,0.2665318,3200
0,0,1,0,0,0,0.39833942,2700
0,0,0,0,0,0,0.4027972,4300
0,0,1,0,0,0,0.36666667,1100
0,1,0,0,0,0,0.4502798,2900
0,0,0,0,0,1,0.34166667,978
0,0,0,0,0,0,0.53333336,1000
0,0,0,0,0,1,0.433684,1500
0,0,0,0,0,1,0.2005276,1700
0,0,0,0,1,0,0.45420635,3900
0,0,0,0,0,0,0.3104895,876
1,0,0,0,0,0,0.48785713,1400
0,1,0,0,0,0,0.3375,5800
0,1,0,0,0,0,0.32833332,651
0,1,0,0,0,0,0.40300146,1600
0,0,0,0,0,1,0.33404902,705
0,0,0,0,0,0,0.47012213,729
0,0,1,0,0,0,0.41948053,935
0,0,0,0,1,0,0.3662879,2200
0,0,0,0,1,0,0.38422385,2100
0,0,1,0,0,0,0.35657287,6000
0,0,0,0,1,0,0.3550866,1400
0,0,0,0,0,1,0.4315508,877
0,1,0,0,0,0,0.4470238,599
0,1,0,0,0,0,0.43039703,2700
0,0,0,1,0,0,0.375,321
0,0,0,0,0,1,0.4198347,141400
0,0,0,0,1,0,0.37652746,2700
0,0,0,0,1,0,0.26704547,1900
0,0,0,1,0,0,0.41633826,2100
0,0,0,0,0,1,0.36789772,10500
0,0,0,0,0,1,0.30922619,761
0,0,0,0,0,1,0,1200
0,0,0,0,0,1,0.40841916,882
0,0,0,0,0,0,0.4090909,3100
0,0,0,0,1,0,0.35392818,13900
1,0,0,0,0,0,0.34603685,6100
0,1,0,0,0,0,0.43148988,920
0,0,0,0,0,1,0.42777777,1100
0,1,0,0,0,0,0.34584105,497
0,0,0,0,0,0,0.38685897,1100
0,0,0,0,0,1,0,473
0,0,0,0,0,1,0.27531314,861
0,0,0,0,0,0,0.48181817,743
1,0,0,0,0,0,0.5539216,1700
0,0,1,0,0,0,0.2858289,905
0,0,1,0,0,0,0.32352272,1000
0,1,0,0,0,0,0.4168831,693
0,0,0,1,0,0,0.33506495,2600
0,0,0,0,0,1,0.20575757,756
0,1,0,0,0,0,0.22777778,1200
0,0,0,0,1,0,0.3764706,1700
0,0,0,0,1,0,0.43725896,1500
0,1,0,0,0,0,0.2778409,2300
0,0,0,0,1,0,0.20805556,825
0,0,0,0,0,1,0.42959183,925
0,0,0,0,0,1,0.36287045,1300
0,0,0,0,0,1,0.41150793,11200
0,0,0,0,0,1,0.4302222,1400
0,0,1,0,0,0,0.446633,744
0,0,1,0,0,0,0.37406206,2000
0,0,0,0,1,0,0.29568562,962
0,0,0,0,0,1,0.28395835,1000
0,0,0,0,0,1,0.39285713,1400
0,0,0,0,0,1,0.36060607,890
0,0,1,0,0,0,0.3706851,770
0,1,0,0,0,0,0.41055995,3100
0,0,0,0,1,0,0.296,1600
0,0,0,0,0,1,0.2585241,1700
0,0,0,0,0,1,0.3686014,1200
0,0,0,0,1,0,0.39314196,1200
0,0,0,0,0,1,0.38796297,2600
0,0,0,0,1,0,0.4005639,1600
0,0,0,0,0,1,0.2701097,5300
0,1,0,0,0,0,0.3105101,2300
0,0,0,0,0,1,0.31144726,12400
0,1,0,0,0,0,0.43812644,602
0,0,0,0,0,0,0.39605263,12000
0,0,0,0,1,0,0.40142044,1400
0,0,0,0,0,0,0.44242424,901
0,0,0,0,0,0,0.43122223,3100
0,0,0,0,1,0,0.45465076,1800
0,0,0,0,1,0,0.3901515,2600
0,1,0,0,0,0,0.26727274,851
0,0,1,0,0,0,0.5,1300
0,1,0,0,0,0,0.48,4400
0,0,1,0,0,0,0.3423668,1900
0,0,0,0,0,1,0.27732384,977
0,0,0,0,0,1,0.26922077,1100
0,0,0,0,0,0,0.32900432,606
0,0,0,0,0,0,0.3183081,34100
0,1,0,0,0,0,0.4375,2200
0,0,1,0,0,0,0.3983575,812
0,0,0,0,0,1,0.2986508,1500
0,0,0,0,0,0,0.4,2400
0,1,0,0,0,0,0.3285038,1100
0,0,1,0,0,0,0.13636364,1100
0,0,0,1,0,0,0.4238961,1700
0,0,1,0,0,0,0.3338843,1300
0,0,0,0,1,0,0.35216942,1400
0,0,0,0,1,0,0.34835345,1800
0,0,0,0,0,1,0.13333334,815
0,0,0,0,0,1,0.27347064,1700
0,0,0,0,0,1,0.3181818,1200
0,0,1,0,0,0,0.38439322,2800
0,1,0,0,0,0,0.31,7300
0,0,0,0,0,1,0.33116883,1000
0,1,0,0,0,0,0.41195115,1300
0,0,0,0,1,0,0.41767493,5800
0,0,1,0,0,0,0.3262987,1400
1,0,0,0,0,0,0.40138888,4100
0,0,0,0,0,1,0.24193723,734
0,0,0,0,0,0,0.49409723,956
1,0,0,0,0,0,0.32901785,3000
0,0,0,0,1,0,0.32708332,2700
0,1,0,0,0,0,0.31988636,4800
0,0,0,0,1,0,0.39744398,2100
0,0,1,0,0,0,0.3,2900
0,0,1,0,0,0,0.31474409,1300
0,0,0,1,0,0,0.42871466,1300
0,0,0,0,0,0,0.46413794,1100
0,0,1,0,0,0,0.41904762,985
0,1,0,0,0,0,0.26666668,1000
0,0,0,0,1,0,0.44802597,1200
0,1,0,0,0,0,0.3016414,2400
0,0,1,0,0,0,0.31626263,1100
0,0,0,1,0,0,0.27519342,2300
0,0,0,0,0,0,0.21919192,1500
0,0,0,0,1,0,0.35357141,1600
0,0,0,1,0,0,0.35281384,4100
0,0,0,0,1,0,0.41487014,3600
0,0,0,0,0,0,0.49233767,1300
0,0,0,1,0,0,0.29411978,642
0,0,0,0,1,0,0.35058984,2300
0,0,1,0,0,0,0.3424603,887
0,0,0,0,1,0,0.35262257,2300
0,0,1,0,0,0,0.356,1500
0,0,1,0,0,0,0.38666666,3500
0,1,0,0,0,0,0.40047103,894
0,0,1,0,0,0,0.37575758,1600
0,0,0,1,0,0,0.28363094,8700
0,0,0,1,0,0,0.36666667,2700
0,0,1,0,0,0,0.51709956,730
0,0,1,0,0,0,0.2840909,1000
0,1,0,0,0,0,0.47678572,2700
1,0,0,0,0,0,0.26660174,1300
0,0,0,0,0,1,0.4055195,1100
0,0,1,0,0,0,0.1375,773
0,0,0,0,0,1,0.47183812,3100
0,0,0,0,1,0,0.3998077,1800
0,0,0,0,0,0,0.3719697,7100
0,0,1,0,0,0,0.3876722,1200
0,0,1,0,0,0,0.4773173,1400
0,0,0,0,0,1,0.15021645,1500
0,0,0,0,0,1,0.22487575,654
0,0,1,0,0,0,0.43834296,5800
0,0,0,0,0,1,0.36381724,679
0,0,0,0,0,1,0.29,755
0,0,0,0,0,1,0.43585497,583
0,0,0,0,0,0,0.48541352,2600
0,1,0,0,0,0,0,1400
0,0,0,1,0,0,0.3070321,3200
0,0,0,0,1,0,0.359375,1300
1,0,0,0,0,0,0.46104467,6400
0,0,1,0,0,0,0.3367215,2200
0,1,0,0,0,0,0.5048611,610
0,0,1,0,0,0,0.25,5300
0,0,0,0,0,1,0.34237248,1300
0,1,0,0,0,0,0.43333334,1200
0,0,1,0,0,0,0.42222223,769
0,0,1,0,0,0,0.32659933,755
1,0,0,0,0,0,0.3305414,3500
0,0,0,0,0,0,0.45,1500
0,0,0,0,0,1,0.37673295,1300
0,0,0,0,0,0,0.44682539,9500
0,1,0,0,0,0,0.14030303,2300
0,0,1,0,0,0,0.4001894,2000
0,0,0,0,1,0,0.36865708,1400
1,0,0,0,0,0,0.34883633,2100
1,0,0,0,0,0,0.2979697,2300
0,0,1,0,0,0,0.3125,997
0,0,0,0,0,1,0.3413474,1400
0,0,0,0,0,0,0.30492425,16600
0,0,0,0,0,1,0.26820347,3600
0,0,0,0,0,1,0.44341224,1000
0,0,1,0,0,0,0.3207483,2200
0,0,0,0,0,1,0.3278409,2800
0,0,0,0,0,0,0.5388889,2100
0,0,1,0,0,0,0.56875,10300
0,0,0,1,0,0,0.45888528,3600
0,0,0,0,0,1,0.16071428,2100
0,1,0,0,0,0,0.33977273,1000
0,0,0,0,1,0,0.41199714,938
0,0,0,0,0,1,0.30419785,1300
1,0,0,0,0,0,0.30858135,867
0,0,1,0,0,0,0.44285715,1100
0,0,0,0,1,0,0.29430303,4700
0,1,0,0,0,0,0.33442983,5800
0,1,0,0,0,0,0.4155376,1300
0,0,1,0,0,0,0.30258837,6200
0,0,0,0,0,0,0.4947059,2600
0,0,0,0,1,0,0.38738096,10700
0,0,0,1,0,0,0.26517627,2200
0,0,0,0,0,0,0.4340909,1600
0,0,0,0,0,0,0.48125,1300
0,0,0,0,0,1,0.31654975,1900
0,1,0,0,0,0,0.43,1100
0,1,0,0,0,0,0.48416305,751
0,0,1,0,0,0,0.42900795,1800
0,0,1,0,0,0,0.33731192,825
0,0,0,1,0,0,0.25608587,2600
0,0,0,0,0,1,0.3662941,1400
0,0,0,0,0,1,0.40682322,688
0,0,0,1,0,0,0.3457143,1700
0,1,0,0,0,0,0.3463049,788
0,0,0,0,0,0,0.33222222,2400
0,0,0,0,0,0,0.42666668,2200
0,0,0,0,1,0,0.39184493,10000
0,0,0,0,0,1,0.33626375,641
0,0,1,0,0,0,0.2735,987
0,0,0,0,0,1,0.28022078,877
0,0,1,0,0,0,0.24722221,1200
0,0,0,0,0,1,0.41678572,604
0,0,0,0,1,0,0.39379057,2200
0,0,0,0,1,0,0.33333334,1500
0,0,0,0,0,0,0.35093924,3300
0,0,1,0,0,0,0.46666667,2200
0,1,0,0,0,0,0.57222223,59100
0,0,0,1,0,0,0.13636364,3100
0,0,0,1,0,0,0.36717114,1900
0,0,0,0,1,0,0.32115802,6300
0,1,0,0,0,0,0,1100
0,0,0,0,0,1,0.29,5500
0,0,0,0,0,1,0.3946712,1500
1,0,0,0,0,0,0.4224973,1200
0,0,0,0,0,0,0.4160494,1600
0,0,0,0,0,1,0.28916666,1500
0,0,0,0,0,1,0.30695188,787
0,0,1,0,0,0,0.25348124,6600
0,0,0,0,0,0,0.44682539,20500
0,0,0,0,0,0,0.37660986,1100
0,0,0,0,0,1,0.4231405,872
0,1,0,0,0,0,0.35417268,1000
0,0,0,0,0,0,0.28411588,2500
0,0,0,0,1,0,0.29469696,1900
0,1,0,0,0,0,0.41242582,5400
0,0,0,0,0,0,0.45083332,6800
0,0,0,0,0,1,0.4123106,806
0,0,0,0,0,1,0.46424243,834
0,0,0,1,0,0,0.31760687,1300
0,0,0,0,0,0,0.8,1100
0,0,0,0,1,0,0.30048284,8300
0,0,0,1,0,0,0.30330652,2900
0,0,1,0,0,0,0.3614478,1900
0,0,0,0,0,0,0.6166667,9200
0,0,1,0,0,0,0.45085427,6000
