data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,avg_negative_polarity,shares
0,0,0,0,0,0,0,32400
0,0,0,0,1,0,-0.11666667,1800
0,0,0,0,0,1,-0.32412282,985
0,0,0,0,0,1,-0.115,483
0,0,0,0,0,1,-0.40625,2600
0,1,0,0,0,0,-0.30729166,1300
0,0,0,0,0,0,0,2900
1,0,0,0,0,0,-0.31111112,4200
0,0,0,0,0,1,0,2900
0,0,0,0,0,0,0,4400
0,0,0,0,0,1,-0.5,1000
0,0,0,0,0,1,-0.24128787,2100
0,0,0,0,1,0,-0.13690476,3300
0,0,0,0,0,1,-0.17569445,2000
0,0,0,0,0,0,0,3300
0,0,0,0,0,1,0,9000
0,1,0,0,0,0,-0.22142857,1700
0,1,0,0,0,0,-0.43697917,1100
0,0,0,0,0,0,0,853
0,1,0,0,0,0,-0.43997544,1300
0,0,0,0,1,0,-0.19351852,1300
0,0,1,0,0,0,-0.5,459
0,0,1,0,0,0,-0.353125,2600
0,1,0,0,0,0,-0.29404762,793
0,1,0,0,0,0,-0.060714286,3700
0,0,0,0,0,0,0,832
0,1,0,0,0,0,-0.345,829
0,1,0,0,0,0,-0.3183712,1700
0,0,1,0,0,0,-0.18425927,805
0,0,0,0,1,0,-0.253125,975
0,0,1,0,0,0,-0.175,1200
0,0,0,0,0,1,-0.3,1200
0,0,0,0,1,0,-0.175,1400
0,0,0,0,1,0,-0.16666667,1400
0,0,0,0,0,0,-0.29880953,2000
0,0,0,0,0,1,-0.5729167,997
0,1,0,0,0,0,-0.475,1000
0,0,0,0,0,0,-0.37397662,1500
0,0,0,0,0,1,-0.3,799
0,0,0,0,1,0,-0.28714284,1200
0,0,0,0,0,0,0,2200
0,0,1,0,0,0,-0.3106209,4200
0,0,0,0,0,0,-0.4298611,9900
0,0,0,0,1,0,-0.45,1900
0,0,0,0,0,0,0,955
0,1,0,0,0,0,-0.36200142,9400
0,0,1,0,0,0,-0.1625,2900
0,0,1,0,0,0,-0.35833332,1500
0,1,0,0,0,0,-0.13571429,10300
0,0,0,0,1,0,-0.14186507,1400
0,0,0,0,1,0,-0.16666667,1200
0,1,0,0,0,0,-0.20625,7200
0,1,0,0,0,0,0,4400
0,1,0,0,0,0,-0.1625,860
0,0,0,0,1,0,-0.5083333,1200
0,0,0,0,0,0,0,1400
0,0,0,0,0,1,-0.2276455,84800
0,1,0,0,0,0,-0.185,2000
0,0,0,0,0,1,-0.30843255,673
0,0,0,0,0,1,-0.39781746,953
0,0,1,0,0,0,-0.28928572,31600
0,1,0,0,0,0,0,606
0,0,0,0,0,1,-0.34431818,502
0,0,0,0,0,1,-0.36818182,1900
0,0,0,0,0,1,-0.25031328,885
0,1,0,0,0,0,-0.3,782
0,0,0,0,1,0,-0.38333333,1100
0,0,0,0,1,0,-0.17164342,1600
0,0,0,0,1,0,-0.1875,1500
0,0,0,0,0,1,-0.27698413,2800
0,0,0,0,0,0,0,2700
0,0,0,0,0,1,-0.2275,3200
0,1,0,0,0,0,-0.71428573,413
0,1,0,0,0,0,-0.275,817
0,0,0,0,0,1,-0.25514814,1700
0,1,0,0,0,0,-0.30306712,1400
0,0,0,0,0,1,-0.1375,1200
0,0,0,0,0,1,-0.28333333,964
0,0,0,0,0,0,0,1100
0,0,0,0,0,0,-0.4,4800
0,0,1,0,0,0,-0.25,14100
0,0,0,0,0,1,0,4100
0,0,1,0,0,0,-0.31865078,2300
0,0,0,0,0,1,-0.3375,3400
0,0,1,0,0,0,-0.22361112,1500
0,0,1,0,0,0,-0.28333333,2300
0,0,1,0,0,0,-0.18571429,2500
0,1,0,0,0,0,-0.29143357,1000
0,0,0,0,0,1,-0.09583333,767
0,0,0,0,1,0,-0.3,754
0,0,0,0,1,0,-0.34305555,1600
0,0,0,1,0,0,-0.33943564,7500
0,0,0,0,1,0,-0.27,922
0,0,1,0,0,0,-0.3294173,2700
0,0,0,0,0,1,-0.22503754,1200
0,1,0,0,0,0,-0.234375,635
0,1,0,0,0,0,-0.42,853
0,1,0,0,0,0,-0.20833333,841
0,0,0,0,0,1,-0.22799824,560
0,0,0,0,0,1,-0.1812271,1300
0,0,0,0,0,1,-0.23121694,568
0,0,0,0,1,0,-0.29722223,1100
0,0,0,0,0,0,-0.27083334,701
0,0,0,0,0,1,-0.24982993,691
0,0,0,0,0,0,-0.5466667,4500
0,1,0,0,0,0,-0.25714287,11800
0,0,1,0,0,0,-0.117619045,1400
0,0,0,0,0,1,-0.20049019,678
0,0,0,0,1,0,-0.34645063,1300
0,0,1,0,0,0,-0.35,934
0,1,0,0,0,0,-0.32083333,1500
0,1,0,0,0,0,-0.4377778,937
0,1,0,0,0,0,0,563
0,1,0,0,0,0,-0.21342592,777
0,1,0,0,0,0,-0.19982639,753
0,0,0,0,0,1,-0.2888889,1200
0,0,0,0,0,1,-0.16203703,787
0,0,0,0,0,1,-0.29285714,1400
0,1,0,0,0,0,-0.27668652,948
0,0,0,0,0,0,0,2000
0,0,0,0,1,0,-0.29618055,1700
0,1,0,0,0,0,-0.43939394,716
0,0,0,0,1,0,-0.25052083,1000
0,0,0,0,0,1,-0.30625,3500
0,1,0,0,0,0,-0.28333333,557
0,0,0,0,0,1,-0.20055556,762
0,0,0,0,0,1,-0.30820706,1500
0,0,0,0,0,1,-0.2573611,754
0,0,0,0,0,1,-0.17638889,2200
0,0,1,0,0,0,-0.40952381,28
0,0,0,0,0,1,-0.31180555,822
0,0,0,0,1,0,-0.12428571,1700
0,0,0,0,0,0,-0.44722223,1700
0,0,0,0,0,0,-0.40625,1500
0,0,0,0,0,0,-0.1,1300
0,0,0,0,0,1,-0.2345238,827
1,0,0,0,0,0,-0.14544159,1400
0,0,0,0,0,1,-0.185,6700
1,0,0,0,0,0,-1,4100
0,0,0,0,0,1,-0.24565972,1500
0,1,0,0,0,0,-0.26018518,2200
0,0,0,0,0,1,-0.16333333,1400
0,0,0,0,0,1,-0.28822243,5100
0,1,0,0,0,0,-0.26904762,925
0,0,0,0,0,0,-0.41597897,1200
0,0,0,0,0,1,-0.325,1100
0,0,1,0,0,0,-0.39166668,511
0,0,0,0,0,0,-0.2,554
0,0,0,0,0,0,-0.12601541,23600
0,0,0,0,0,0,-0.28993055,4300
0,0,0,0,0,0,0,1700
0,0,0,0,0,1,-0.26410258,1000
0,0,0,0,0,1,-0.30873016,1500
0,1,0,0,0,0,-0.32616627,664
0,0,0,0,1,0,0,2200
0,0,0,0,0,1,-0.14652778,563
0,0,0,0,0,1,-0.26203373,897
0,0,0,0,0,0,-0.45238096,5100
0,1,0,0,0,0,-0.16666667,2000
0,0,0,0,0,1,-0.2733825,730
0,1,0,0,0,0,-0.4174895,630
0,1,0,0,0,0,-0.546875,1300
0,0,0,0,0,1,-0.20160934,1400
0,0,0,0,1,0,-0.15555556,2600
0,0,0,0,1,0,-0.14270833,1600
0,1,0,0,0,0,-0.25583333,930
0,1,0,0,0,0,-0.3375,2100
0,0,0,0,0,1,-0.25083333,805
0,0,0,0,0,1,0,6800
0,0,0,0,0,1,-0.10952381,89
0,0,0,0,0,1,-0.20833333,2800
0,1,0,0,0,0,-0.21,2300
0,0,0,0,0,1,-0.18506944,1800
0,0,0,0,1,0,-0.15833333,1100
0,0,0,0,0,1,-0.18518518,3200
1,0,0,0,0,0,-0.311875,1300
0,0,0,0,0,0,-0.24444444,12100
0,0,1,0,0,0,-0.24585538,775
0,1,0,0,0,0,-0.3209524,1000
0,0,0,0,0,1,-0.25,908
0,0,0,0,1,0,-0.19722222,1900
0,0,0,0,0,0,0,566
0,0,0,0,1,0,-0.37126517,2600
0,1,0,0,0,0,-0.30941597,1100
0,0,0,0,0,1,-0.4814815,806
1,0,0,0,0,0,-0.33511904,4000
0,0,1,0,0,0,-0.22307692,1700
0,0,0,0,0,1,-0.38333333,10400
0,1,0,0,0,0,-0.25078124,992
0,0,0,0,0,0,0,2100
0,0,0,0,0,1,-0.5526786,1300
1,0,0,0,0,0,-0.26968864,1200
0,0,0,0,1,0,-0.28981483,1100
0,0,0,0,0,1,-0.34379086,1300
1,0,0,0,0,0,-0.43472221,1400
0,0,0,0,0,0,-0.368125,627
0,0,0,0,0,0,-0.30833334,3600
0,1,0,0,0,0,-0.33680555,1000
0,0,0,0,0,0,0,1300
0,0,0,0,0,1,-0.24722221,914
0,0,0,0,1,0,-0.25395298,3200
0,0,0,0,0,0,0,1400
0,0,1,0,0,0,-0.26496914,1400
0,1,0,0,0,0,-0.09786325,1500
0,1,0,0,0,0,-0.28166667,1200
0,0,0,0,1,0,-0.1625,3400
0,0,1,0,0,0,-0.25,771
0,0,0,0,1,0,-0.2904762,3700
0,0,0,0,1,0,-0.3,787
0,1,0,0,0,0,0,842
0,0,0,0,0,1,-0.23941799,934
0,0,1,0,0,0,-0.26166666,1700
0,0,0,1,0,0,-0.5,3900
0,1,0,0,0,0,-0.2939881,4200
0,0,0,0,0,0,-0.43095237,5100
0,1,0,0,0,0,-0.31,1900
0,0,0,0,0,1,-0.2797743,884
0,0,0,0,1,0,-0.35416666,1600
0,0,0,0,1,0,-0.2761111,786
0,0,1,0,0,0,-0.6,1000
0,0,0,0,0,1,-0.26302084,1300
0,1,0,0,0,0,-0.43177083,579
0,1,0,0,0,0,-0.42500708,1300
0,0,0,0,1,0,-0.8,1200
0,0,0,0,0,1,-0.33166668,1800
0,0,0,0,0,1,-0.29537037,958
0,0,0,0,1,0,-0.2642857,4400
0,0,0,0,1,0,-0.1852403,2800
0,0,0,0,1,0,-0.22435898,1400
0,0,0,0,0,1,-0.32053304,900
1,0,0,0,0,0,-0.19390331,1100
0,0,0,0,0,1,-0.37013888,576
0,0,1,0,0,0,-0.16269842,1100
0,0,0,0,0,1,0,937
0,1,0,0,0,0,-0.42751324,765
0,0,0,0,0,1,-0.4330128,1100
0,1,0,0,0,0,-0.29358464,969
0,0,1,0,0,0,-0.1625,83
1,0,0,0,0,0,-0.29500917,2100
0,0,0,0,0,1,-0.39675927,6300
0,0,0,0,0,0,-0.259375,5900
0,0,0,0,1,0,-0.40357143,1100
0,0,0,0,0,1,-0.23,52600
0,1,0,0,0,0,-0.5,2200
1,0,0,0,0,0,-0.5,6300
0,0,0,0,0,1,-0.16875,1200
0,0,0,0,0,1,-0.21458334,1300
0,0,0,0,0,1,-0.33180556,2000
0,0,0,0,0,1,-0.2859127,989
1,0,0,0,0,0,-0.21388888,1600
0,0,1,0,0,0,-0.3013889,5200
0,0,1,0,0,0,-0.17982805,1600
0,0,0,0,1,0,-0.332136,1400
0,0,0,0,0,1,-0.24270834,1600
1,0,0,0,0,0,-0.15,2800
0,0,1,0,0,0,-0.1953125,809
0,0,1,0,0,0,-0.1995098,2200
0,0,0,0,1,0,-0.12833333,1900
0,0,1,0,0,0,-0.12777779,1300
0,0,0,0,0,1,0,1200
0,1,0,0,0,0,-0.15555556,1600
0,0,0,0,0,1,-0.196875,877
0,0,0,0,0,1,-0.1976907,1100
0,0,0,1,0,0,0,558
0,1,0,0,0,0,-0.34539682,531
0,0,0,0,0,0,0,665
0,0,0,0,0,1,-0.25520834,657
0,0,0,0,0,1,-0.30677083,848
0,1,0,0,0,0,-0.26825398,598
0,1,0,0,0,0,-0.16666667,466
0,0,0,0,0,0,0,9200
0,0,0,0,0,0,0,3500
0,0,0,0,0,0,-0.5,1300
0,0,0,0,0,0,-0.30871794,1100
0,0,0,0,1,0,-0.21134287,2300
0,0,0,0,1,0,-0.125,1000
0,0,0,0,1,0,-0.15555556,1300
0,0,0,0,0,1,-0.2059949,496
0,0,0,0,0,1,-0.19375,560
0,0,0,0,1,0,-0.29626068,5500
0,0,0,0,0,0,0,8000
0,0,0,0,1,0,-0.14662698,2500
0,0,1,0,0,0,-0.35833332,823
0,0,0,0,0,0,0,1400
0,0,0,0,1,0,-0.40333334,1400
0,0,0,0,0,1,-0.2875,841
0,1,0,0,0,0,-0.3,698
0,0,0,0,0,1,-0.235,779
0,1,0,0,0,0,-0.40291667,2600
0,0,0,0,0,1,-0.35839373,844
0,0,0,0,0,1,-0.16986111,532
0,0,0,0,0,1,-0.19777778,1900
0,0,0,0,0,1,-0.21822916,2400
0,0,0,0,0,1,-0.09791667,1600
0,0,1,0,0,0,-0.2379386,573
0,0,0,0,1,0,-0.15,1100
0,0,1,0,0,0,-0.125,804
0,0,0,0,0,1,-0.2770408,589
0,1,0,0,0,0,-0.14027777,865
0,0,1,0,0,0,-0.20059524,972
0,0,0,0,0,1,0,2000
0,0,1,0,0,0,-0.071428575,1500
0,0,0,0,0,1,-0.24199736,513
0,0,0,0,1,0,0,36
0,0,1,0,0,0,-0.24144346,2000
0,0,0,0,0,1,-0.48169312,3600
0,0,0,0,0,1,-0.32777777,773
0,0,0,0,1,0,-0.19375,1300
0,0,0,0,0,1,-0.2951389,706
0,1,0,0,0,0,-0.31175214,1300
0,0,0,0,0,0,-0.41,41100
0,0,0,0,1,0,-0.21018519,1100
0,0,0,0,0,1,-0.2140625,919
0,0,0,0,0,1,-0.6,903
0,0,1,0,0,0,-0.19861111,955
0,1,0,0,0,0,-0.30661374,890
0,1,0,0,0,0,-0.31111112,1400
0,1,0,0,0,0,-0.19427083,1100
0,0,0,0,0,1,-0.28787038,812
0,0,0,0,0,1,-0.28,1000
0,0,0,0,0,1,-0.27103174,111
0,0,1,0,0,0,0,1100
0,1,0,0,0,0,-0.40800264,690
0,0,0,0,0,0,-0.2,5000
0,0,0,0,0,1,-0.23229167,754
0,0,1,0,0,0,-0.3122507,1200
0,0,0,0,1,0,-0.125,1500
0,1,0,0,0,0,-0.21333334,1200
0,0,0,0,0,1,-0.29416665,775
0,1,0,0,0,0,-0.4249622,2400
0,0,0,0,0,1,-0.27859977,3600
0,0,0,0,0,0,0,1300
0,0,0,0,0,1,-0.14097223,1500
0,0,0,0,0,1,-0.30714285,4200
0,0,0,0,0,1,-0.24191469,963
0,0,0,0,0,1,-0.23409091,1600
0,0,0,0,0,1,-0.23974359,1600
0,0,0,0,0,1,-0.21527778,622
0,0,0,0,0,1,-0.19969136,972
0,0,1,0,0,0,-0.25292397,2400
1,0,0,0,0,0,-0.22202797,3700
0,1,0,0,0,0,-0.55,13700
0,1,0,0,0,0,0,1400
0,1,0,0,0,0,-0.05,866
0,0,0,0,0,0,-0.29166666,4400
0,0,0,0,1,0,0,1500
1,0,0,0,0,0,-0.21296297,583
0,0,0,0,0,1,-0.14384921,806
0,0,0,0,0,1,-0.16228633,2200
0,1,0,0,0,0,-0.24285714,925
0,1,0,0,0,0,-0.11875,13900
0,1,0,0,0,0,-0.075,1200
0,0,0,0,0,0,0,22500
0,0,0,0,0,0,-0.22083333,1000
0,1,0,0,0,0,-0.43055555,1200
0,0,0,0,1,0,-0.125,1200
0,0,0,0,0,1,-0.25,1600
0,0,0,0,0,1,-0.18935186,823
0,0,0,0,0,1,-0.21851853,9300
0,0,0,0,0,1,-0.1,1600
0,0,0,0,1,0,-0.22718254,5000
0,0,0,0,1,0,-0.18425927,16800
0,1,0,0,0,0,-0.35404763,886
0,0,0,0,0,0,-0.3265432,1600
0,0,0,0,1,0,-0.21937229,1800
0,0,1,0,0,0,-0.38014504,3000
0,1,0,0,0,0,-0.4249256,1200
0,1,0,0,0,0,-0.42061573,1100
0,1,0,0,0,0,-0.32222223,1500
0,0,0,0,0,0,-0.19861111,5800
0,0,0,0,0,0,-0.25,2100
0,1,0,0,0,0,-0.39654905,2200
0,0,0,0,0,1,-0.29072422,1200
0,0,0,0,0,0,-0.565625,1300
0,0,1,0,0,0,-0.38480848,4700
0,0,0,0,0,1,-0.2712392,1200
1,0,0,0,0,0,-0.27117348,1200
0,0,0,0,0,1,-0.26347223,917
0,0,0,0,0,1,-0.18666667,816
0,0,0,0,0,0,-0.19100529,4100
0,0,0,0,0,1,-0.274359,854
0,0,0,0,0,1,-0.16055556,724
0,0,0,0,0,1,-0.26055557,750
0,0,0,0,0,1,-0.28453946,3900
0,0,0,0,0,0,0,1400
0,1,0,0,0,0,-0.2,2200
0,1,0,0,0,0,-0.30479798,5400
0,0,0,0,0,1,-0.30381945,1300
1,0,0,0,0,0,0,4300
0,0,0,0,0,1,-0.08392857,1000
0,0,0,0,0,1,-0.2777778,1400
0,0,0,0,0,1,-0.27303922,699
0,0,0,0,1,0,-0.23261905,1300
0,1,0,0,0,0,0,7000
0,0,0,0,0,1,-0.4420139,927
0,0,0,0,1,0,-0.21902472,6000
0,0,1,0,0,0,-0.20833333,1400
0,0,0,0,1,0,-0.17843916,1400
0,1,0,0,0,0,-0.34615386,1300
0,0,1,0,0,0,-0.22718254,1600
0,0,0,0,1,0,-0.17916666,51000
1,0,0,0,0,0,-0.3,6000
0,0,1,0,0,0,-0.27126068,2300
0,0,0,0,0,1,-0.16944444,791
0,0,0,0,0,0,0,2700
0,0,0,0,0,1,-0.2800926,727
0,0,0,0,0,0,0,757
0,0,0,0,0,0,0,786
0,0,0,0,0,1,-0.47083333,1400
0,1,0,0,0,0,0,802
0,0,0,0,0,1,-0.26234698,2300
0,0,1,0,0,0,-0.33256057,1700
0,0,0,0,1,0,-0.19404761,1700
0,0,0,0,1,0,-0.32152778,1600
0,0,0,0,1,0,-0.25,1000
0,0,0,0,0,0,0,1400
0,1,0,0,0,0,-0.42882654,747
0,0,0,0,0,1,0,1000
0,0,0,0,0,0,-0.4,982
0,0,0,0,0,0,-0.37193286,1300
0,0,0,0,1,0,-0.2013889,1900
1,0,0,0,0,0,-0.2911111,537
0,0,0,0,0,0,-0.26222223,42000
0,1,0,0,0,0,-0.43285295,567
0,1,0,0,0,0,-0.2820055,1400
0,0,0,0,0,1,-0.3538889,1300
0,1,0,0,0,0,-0.3122357,741
0,0,0,0,0,1,-0.20083334,846
0,0,0,0,0,0,-0.4253373,715
0,0,0,0,1,0,-0.29603174,1000
0,0,0,0,0,1,-0.2740338,2200
0,0,0,0,1,0,-0.34556878,1200
0,0,0,0,0,1,-0.3552469,1500
0,0,0,0,0,1,-0.3573838,928
0,0,0,0,0,1,-0.35542583,704
0,0,1,0,0,0,-0.5106576,1100
0,0,0,0,1,0,-0.275,7000
0,1,0,0,0,0,-0.2625,788
0,0,0,0,1,0,-0.26343843,775
0,0,0,0,0,1,-0.25648147,833
0,0,0,0,0,1,-0.32777777,708
0,0,0,0,1,0,-0.125,2400
0,0,0,0,0,1,-0.17075893,1700
0,0,0,0,0,1,-0.13561508,749
0,0,0,0,0,0,0,3400
0,0,0,0,1,0,-0.2452381,4500
0,0,0,0,0,0,-0.353663,23200
1,0,0,0,0,0,-0.21159722,1300
0,1,0,0,0,0,-0.35587302,1400
0,0,0,0,0,1,-0.23869048,699
0,0,0,0,0,1,-0.3,14500
0,1,0,0,0,0,-0.28140783,811
0,0,0,0,0,1,-0.2345679,821
1,0,0,0,0,0,-0.19012345,478
0,0,0,0,0,0,-0.31666666,2300
0,0,0,0,0,1,-0.35,1000
0,1,0,0,0,0,-0.30833334,1100
0,1,0,0,0,0,-0.3346561,1800
0,0,0,0,1,0,-0.19513227,3600
0,0,1,0,0,0,0,1800
0,1,0,0,0,0,-0.2732993,869
0,0,0,0,0,0,-0.21388888,4400
0,1,0,0,0,0,-0.3923611,959
0,0,0,0,0,1,-0.2298306,590
0,0,0,0,1,0,-0.11666667,1100
0,1,0,0,0,0,-0.35530534,625
0,0,0,0,0,1,0,1100
0,0,0,0,0,0,0,1900
0,0,0,0,0,1,-0.22958334,982
0,0,1,0,0,0,-0.27353173,930
0,0,1,0,0,0,-0.18166667,2600
0,0,0,0,0,1,-0.21777777,2400
0,0,1,0,0,0,-0.1699074,885
0,1,0,0,0,0,-0.32777777,872
0,0,0,0,0,1,-0.20555556,1300
0,0,0,0,1,0,-0.20478395,1300
0,0,0,1,0,0,-0.28854167,6200
0,0,0,0,0,1,-0.3212037,538
0,0,0,0,0,1,-0.5702381,7400
0,0,0,0,0,1,0,2000
0,0,0,0,1,0,-0.3986111,2000
0,0,0,0,0,1,0,1100
0,0,0,0,1,0,-0.36333334,1300
0,0,0,0,0,0,0,714
0,1,0,0,0,0,-0.17291667,844
0,0,0,0,0,1,-0.42,807
1,0,0,0,0,0,-0.28395063,1200
0,0,0,0,1,0,-0.22083333,1400
0,0,1,0,0,0,-0.346875,719
0,0,0,0,0,1,-0.2825397,2300
0,0,0,0,1,0,-0.22666667,2000
0,1,0,0,0,0,-0.3127778,5800
0,0,0,0,0,1,-0.2375,1600
0,0,0,1,0,0,-0.36851853,2600
0,0,0,0,0,0,-0.27222222,2600
0,0,0,0,0,1,-0.22162698,1200
0,1,0,0,0,0,-0.22916667,2600
0,0,0,0,0,1,-0.375,1400
0,0,0,0,1,0,-0.100446425,3200
0,0,0,0,0,1,-0.3828125,16500
0,0,0,0,0,0,0,27400
0,0,0,0,0,1,-0.359375,1100
0,0,0,0,1,0,-0.27,2500
0,0,0,0,0,1,-0.5625,4700
0,0,0,0,0,1,-0.30088812,3900
0,0,0,0,0,1,-0.19247685,707
0,1,0,0,0,0,-0.262823,1100
0,0,0,0,0,0,-0.190625,4500
0,0,0,0,0,1,-0.34322917,1600
0,0,0,0,0,1,-0.241342,754
0,0,0,0,0,0,0,3800
0,0,0,0,0,1,-0.49166667,792
0,0,0,0,1,0,-0.35092592,3000
0,0,0,0,0,1,-0.31006944,10800
0,1,0,0,0,0,-0.25,1000
0,0,0,0,1,0,-0.17761905,2700
0,0,0,0,1,0,-0.1625,1100
0,0,0,0,1,0,-0.31203705,1400
0,1,0,0,0,0,-0.39833334,968
0,0,1,0,0,0,-0.22333333,2200
1,0,0,0,0,0,-0.5619792,686
0,0,0,1,0,0,-0.265,1900
1,0,0,0,0,0,-0.21402116,4700
0,0,0,0,0,1,-0.3574515,1200
0,0,0,0,0,1,-0.2625,1000
0,0,1,0,0,0,-0.16666667,1400
0,0,0,0,0,1,-0.39444444,750
0,0,0,0,0,1,-0.255,4000
0,0,0,0,1,0,-0.25662932,1700
0,1,0,0,0,0,-0.5,1200
0,1,0,0,0,0,-0.2828125,495
0,1,0,0,0,0,-0.35714287,1600
0,0,0,0,0,1,-0.22614796,5300
0,0,0,0,0,1,-0.28611112,1200
0,0,0,0,0,1,0,1000
0,1,0,0,0,0,-0.26746032,997
0,0,0,0,0,1,-0.2723485,2200
0,0,0,0,0,0,-0.35833332,1600
0,0,0,0,0,0,0,25000
0,0,0,0,1,0,-0.18333334,1600
0,0,0,0,0,0,0,25200
0,0,1,0,0,0,-0.35,2000
0,0,0,0,0,0,-0.3611111,3000
0,0,0,0,0,1,-0.3101852,653
0,0,0,0,0,1,-0.21051587,1100
0,1,0,0,0,0,-0.28148147,616
0,1,0,0,0,0,-0.13194445,1500
0,1,0,0,0,0,-0.44602427,978
0,0,0,0,1,0,-0.3857143,1900
0,0,0,0,0,1,-0.1500992,2600
0,0,0,0,0,1,-0.17863248,1100
0,1,0,0,0,0,-0.15,600
0,0,0,0,0,1,-0.5857143,863
0,0,0,0,0,0,-0.35988247,7900
0,0,0,0,0,0,0,2000
0,0,0,0,1,0,-0.125,2500
0,1,0,0,0,0,-0.3988426,808
0,0,0,0,0,1,-0.5285714,2900
0,0,0,0,0,1,0,622
0,0,0,0,0,0,-0.05,1100
0,0,0,0,0,0,0,3500
0,0,0,0,0,1,-0.33616072,715
0,0,0,0,0,0,-0.29642856,3800
1,0,0,0,0,0,0,3100
0,0,1,0,0,0,-0.20833333,1200
0,0,0,0,1,0,-0.237383,1100
0,0,0,0,0,0,-0.4,3000
0,1,0,0,0,0,-0.2,2700
0,0,0,0,0,1,-0.2985761,807
0,0,0,0,0,1,-0.29050925,982
0,1,0,0,0,0,-0.21674107,854
0,0,0,0,0,1,-0.48703703,871
0,0,0,0,0,0,0,1200
0,0,0,0,0,1,-0.17083333,2000
0,1,0,0,0,0,-0.41410533,1200
0,0,0,0,1,0,-0.2532313,955
0,0,1,0,0,0,-0.23988095,1300
0,1,0,0,0,0,-0.41637173,889
0,0,1,0,0,0,-0.23571429,975
0,0,0,0,1,0,-0.23518519,1500
0,0,0,0,1,0,-0.12619047,3400
0,0,0,0,0,1,-0.16666667,1000
0,0,0,0,0,0,0,835
0,0,0,0,0,0,-0.36666667,663
0,1,0,0,0,0,-0.36651352,1600
0,0,0,0,0,0,-0.52584326,3500
0,0,1,0,0,0,-0.3013889,2000
0,1,0,0,0,0,-0.16666667,871
0,1,0,0,0,0,-0.43035713,512
0,0,0,0,0,1,-0.2625,1600
0,0,0,0,0,1,-0.235,1000
0,0,0,0,0,0,-0.19166666,821
0,0,0,0,1,0,-0.21968864,2400
0,1,0,0,0,0,-0.2,1800
0,0,0,0,0,1,-0.35069445,5000
0,0,0,0,0,1,-0.2125,798
0,0,0,0,0,0,0,1400
0,1,0,0,0,0,-0.38170636,786
0,0,0,0,1,0,-0.14722222,1600
0,1,0,0,0,0,-0.304321,1300
0,0,0,0,0,1,-0.27378473,1300
0,0,0,0,1,0,-0.29666668,4000
0,0,0,0,0,1,-0.24666667,894
0,0,1,0,0,0,-0.23055555,2100
0,0,0,0,0,0,-0.35333332,962
0,0,0,0,0,0,0,4400
0,0,0,0,0,1,-0.15714286,1200
0,0,0,0,0,0,-0.4047619,4600
0,1,0,0,0,0,0,1100
0,0,0,0,0,1,0,3400
0,1,0,0,0,0,-0.134375,1300
0,1,0,0,0,0,-0.2686508,1700
0,1,0,0,0,0,-0.20610465,10300
0,1,0,0,0,0,-0.2764881,1800
0,1,0,0,0,0,-0.42792574,1000
0,0,0,0,0,1,-0.31041667,1500
0,0,0,0,1,0,-0.43572485,1600
0,1,0,0,0,0,-0.38,946
0,0,0,0,0,0,-0.215625,5900
0,1,0,0,0,0,-0.46739766,741
0,0,1,0,0,0,-0.12777779,1900
0,0,0,0,0,0,0,58400
0,0,0,0,0,0,-0.34611112,1300
0,0,0,0,0,1,0,1200
0,0,1,0,0,0,-0.24326546,2700
0,0,0,0,0,1,-0.253125,670
0,0,1,0,0,0,-0.11889881,12500
0,0,0,0,0,0,-0.24592593,744
0,0,0,0,1,0,-0.34861112,1200
0,0,0,0,0,1,0,5200
0,0,0,0,0,0,-0.3888889,1500
0,0,0,0,0,0,0,4700
0,0,1,0,0,0,-0.2,1300
0,0,1,0,0,0,-0.125,936
0,0,0,0,0,0,0,900
0,0,1,0,0,0,-0.325,3900
0,0,0,0,0,0,-0.45217013,4900
0,1,0,0,0,0,-0.340625,860
0,0,0,0,1,0,-0.21501645,2400
0,1,0,0,0,0,-0.28769842,1300
0,0,0,0,0,1,-0.3,1500
0,0,0,0,0,1,-0.19606481,4600
0,1,0,0,0,0,-0.1862573,743
0,0,0,0,0,1,-0.19194445,986
0,1,0,0,0,0,-0.33333334,1300
0,1,0,0,0,0,-0.5,771
0,1,0,0,0,0,-0.2962963,1800
0,0,0,0,0,1,-0.2574074,851
0,0,0,0,0,1,-0.31369048,3500
0,0,0,0,1,0,-0.56666666,1600
0,0,1,0,0,0,-0.15714286,1900
0,0,0,0,1,0,-0.22638889,5500
0,0,0,0,1,0,-0.26296297,962
0,0,0,0,0,0,-0.14375,3000
0,0,0,0,0,1,-0.32364672,1700
0,0,0,0,0,1,-0.2756624,1200
0,0,0,0,0,1,-0.22785494,924
0,0,0,0,0,0,-0.3793651,5500
0,1,0,0,0,0,-0.31574073,1500
0,0,0,0,0,0,0,1600
0,0,0,0,0,0,-0.1875,3800
0,0,0,0,0,0,-0.17222223,954
0,0,0,0,1,0,0,1400
0,1,0,0,0,0,0,802
0,0,0,0,0,1,-0.2621528,7800
0,0,1,0,0,0,-0.29746732,916
0,0,0,0,1,0,-0.205,3000
0,1,0,0,0,0,-0.21481481,2400
0,1,0,0,0,0,-0.44531626,1400
1,0,0,0,0,0,0,2000
0,0,0,0,0,1,-0.27506173,1100
